gvkey,year,ind2d,markup,theta_c,cost_share
011054,1994.0,56,1.518481287233014,0.4975875956298222,0.32768767044639013
011054,1995.0,56,3.6673923629808036,1.1092907382485313,0.3024739729094369
011054,1996.0,56,2.194907642865378,0.931910725110616,0.4245785594395388
011054,1997.0,56,1.7781894444140296,0.9342438845194296,0.5253905243078827
011055,1983.0,33,1.6239723083275135,0.8599371976925989,0.5295270081164288
011055,1984.0,33,2.065144539956838,0.9429860933539409,0.45661990001612646
011055,1985.0,33,2.8869572462703843,0.9330063703977214,0.3231798363495192
011055,1986.0,33,3.1527881034338496,0.9238221809792098,0.2930175294600457
011058,1983.0,33,1.8069381727533969,0.8599371976925989,0.4759084791386271
011058,1984.0,33,1.8815070890843346,0.9429860933539409,0.5011865747542095
011058,1985.0,33,2.0987794028489284,0.9330063703977214,0.444547134935305
011058,1986.0,33,1.9044170017253177,0.9238221809792098,0.4850944830582103
011058,1987.0,33,2.2543379098584504,0.9259565994175992,0.410744367722468
011058,1988.0,33,1.8826532429653031,0.9132618698985622,0.48509297891741043
011058,1989.0,33,1.689053317546702,0.9156443480570176,0.5421050588189619
011058,1990.0,33,1.732900104566877,0.9215497714259671,0.5317962466487935
011058,1991.0,33,1.6432934207191294,0.9230472006755186,0.561705651003933
011058,1992.0,33,1.5878023239978976,0.9221323591011052,0.5807601772362226
011058,1993.0,33,1.8152309036217713,0.9451668467131269,0.5206868420030302
011058,1994.0,33,1.7205035008634302,0.9437912247480453,0.5485552480854623
011058,1995.0,33,1.4347450203398255,0.9383939271392332,0.654049265783108
011058,1996.0,33,1.6243781197580427,0.9328591245438909,0.5742869306087697
011058,1997.0,33,1.1423822188201718,0.8281637062660824,0.7249444998552169
011058,1998.0,33,1.4255794715429293,0.9437085878759661,0.661982447639046
011060,1965.0,31,1.45230318373659,0.9440521643902305,0.6500379362670715
011060,1966.0,31,1.5077659229534859,0.9810985578800122,0.6506968641114983
011060,1967.0,31,1.5325374030002485,1.0130414973825923,0.6610223642172524
011060,1968.0,31,1.5202470356054236,1.0022039108624612,0.6592375366568916
011060,1969.0,31,1.197235628602524,0.8254036142170104,0.6894245330641091
011060,1970.0,31,1.4933076719679947,1.0394454969224882,0.6960692136220178
011060,1971.0,31,1.5459432725393085,1.0699686200311542,0.6921137657746418
011060,1972.0,31,1.519468096327539,1.0458588196070726,0.6883058763358368
011060,1973.0,31,1.4398766795646474,0.9868465723395934,0.6853688141111991
011060,1974.0,31,1.428248586298604,0.9783652816414747,0.685010502392283
011060,1975.0,31,1.4586546260195392,0.9871690385888662,0.6767668103056786
011060,1976.0,31,1.3995442653996786,0.984188207705639,0.7032204925826886
011060,1977.0,31,1.4322909310754892,0.9916741838785906,0.6923692403288171
011060,1978.0,31,1.1917538550649678,0.810529239024887,0.6801146357363379
011060,1979.0,31,1.2343981902805847,0.8523745038784873,0.6905182708383091
011060,1980.0,31,1.3288277187387518,0.8952839683017058,0.6737396847436767
011060,1981.0,31,1.3760239955320424,0.9109842524901608,0.6620409640007237
011060,1982.0,31,1.4548744702132428,0.9130117730290219,0.6275536424082008
011060,1983.0,31,1.4341140255764648,0.895985844441118,0.6247661123605303
011060,1984.0,31,1.4817216743678345,0.9089652858967363,0.6134521088682459
011060,1985.0,31,1.4413294853701943,0.8770429129288355,0.6084957824224166
011060,1986.0,31,1.4559461947270829,0.8934999802663093,0.6136902472785376
011060,1987.0,31,1.4112113234584285,0.9216402038028757,0.6530844732341219
011060,1988.0,31,1.3775669387995488,0.9099674567350351,0.6605613354281039
011060,1989.0,31,1.464984520598783,0.9616016676659458,0.6563903264130807
011060,1990.0,31,1.3812018911866242,0.9275200878179293,0.6715311452557267
011060,1991.0,31,1.3795074184076854,0.9105637753551814,0.6600644282190317
011060,1992.0,31,1.3750693074226263,0.8972298566045085,0.6524979153859811
011060,1993.0,31,1.3398153934738566,0.88354299234164,0.6594512920550949
011060,1994.0,31,1.3288657181130707,0.863006446428423,0.6494308903188902
011060,1995.0,31,1.3568261132167436,0.884493844734004,0.6518844501282917
011060,1996.0,31,1.4041744446894142,0.9013487168859002,0.6419065097608063
011060,1997.0,31,1.4358367460249388,0.9030220597301855,0.6289169449313571
011060,1998.0,31,1.4856882980165622,0.9288389996005386,0.6251910315512117
011060,1999.0,31,1.427848230287785,0.9060429121780675,0.6345512729987088
011060,2000.0,31,1.3957696609365569,0.8862209327563861,0.6349335119963382
011060,2001.0,31,1.3992129506200601,0.896647795902381,0.6408229680157207
011060,2002.0,31,1.3961216111100234,0.8592726430508564,0.6154711997958895
011060,2003.0,31,4.7439118835366925,2.8735277956451295,0.6057295890375709
011060,2004.0,31,1.3067667567097956,0.7592922606789505,0.581046507940493
011060,2005.0,31,1.3732379890590671,0.7748575136153554,0.5642558098369258
011060,2006.0,31,1.6495441057232827,0.9042133966462433,0.5481595754299452
011060,2007.0,31,1.6416317031600125,0.8995157731038865,0.5479400594983571
011060,2008.0,31,1.7207145190942865,0.9308046529391156,0.5409407793159396
011060,2009.0,31,1.7215274602106418,0.9230586201670379,0.5361858242180434
011060,2010.0,31,1.716461684515904,0.8800017427903974,0.5126835924907847
011060,2011.0,31,1.7647965497167368,0.9253230668685526,0.5243227991447932
011060,2012.0,31,1.7649297114498728,0.9118355106134162,0.5166412603844445
011060,2013.0,31,2.0998632578793286,1.053250324233793,0.5015804340028694
011060,2014.0,31,1.8159735425883559,0.898022186974206,0.4945128141537959
011060,2015.0,31,2.098801946602265,1.038099224364966,0.4946151427225124
011060,2016.0,31,2.0107979095516697,0.9864206844596723,0.4905618211427354
011062,1982.0,33,1.2586624121542227,0.9505927954245916,0.7552404729379624
011062,1983.0,33,1.1562858780848058,0.8599371976925989,0.7437063912922132
011062,1984.0,33,2.043165917605981,0.9429860933539409,0.46153182432626755
011062,1985.0,33,2.2202221465686365,0.9330063703977214,0.4202310889654384
011062,1986.0,33,2.235610849297306,0.9238221809792098,0.41323031746315964
011062,1987.0,33,2.155606207537344,0.9259565994175992,0.4295574006884362
011062,1988.0,33,2.030075638612099,0.9132618698985622,0.4498659323467039
011062,1989.0,33,1.853799062815163,0.9156443480570176,0.49392858504660586
011062,1990.0,33,1.9576943446196315,0.9215497714259671,0.47073220288891354
011062,1991.0,33,1.7734120330845713,0.9230472006755186,0.5204922395107601
011062,1992.0,33,1.7223904537751586,0.9221323591011052,0.5353793950030106
011062,1993.0,33,1.839624624248355,0.9451668467131269,0.5137824501013672
011062,1994.0,33,1.8776583087207077,0.9437912247480453,0.5026426908264647
011062,1995.0,33,1.8888595495490113,0.9383939271392332,0.49680450161754297
011062,1996.0,33,2.092636319449068,0.9328591245438909,0.44578177100046046
