ind2d,year,theta_c,theta_k
22,1972.0,0.3462095064995519,-0.3371850134644684
22,1973.0,0.9663414499885734,-0.06731037568778755
22,1974.0,0.9349605318865637,0.07703100200838439
22,1975.0,0.8669506892251695,0.09658709589964119
22,1976.0,3.7268375044551982,-0.05666732626645421
22,1977.0,3.681783620325245,0.013922129264399234
22,1978.0,1.178292229816147,0.07828920418190613
22,1979.0,1.0561548399796465,0.1378473984913279
22,1980.0,1.1086929633262672,0.13412607631247211
22,1981.0,1.1013568484768066,0.1427508329960828
22,1982.0,1.211151835677815,0.10550790889826894
22,1983.0,1.339913961990459,0.039577307717162585
22,1984.0,0.8508884977355745,0.1121074172476858
22,1985.0,0.8796368005853816,0.11276829301728475
22,1986.0,0.8744440649549079,0.13205055025606077
22,1987.0,0.8771281821081147,0.10493185906717634
22,1988.0,0.9139851692768514,0.09585266591166147
22,1989.0,0.8923579472314134,0.08143735225444085
22,1990.0,0.9008741843403907,0.07095368443839373
22,1991.0,0.8156493637055868,0.159681193061313
22,1992.0,0.8244926297411351,0.13786294980527128
22,1993.0,0.7888144338669612,0.17214672207790738
22,1994.0,0.8201665472470419,0.12949798865795153
22,1995.0,0.8613558635632319,0.11399652562148693
22,1996.0,0.8840788531603334,0.09972443121802108
22,1997.0,0.9039598250469472,0.06686746234530402
22,1998.0,0.9315459867773864,0.03144106816234796
22,1999.0,0.8404818045572409,0.11490420425078351
22,2000.0,0.814522381695056,0.14275046607304306
22,2001.0,0.8638518465248566,0.09381787547086452
22,2002.0,0.8237494165332143,0.13952566658571955
22,2003.0,0.8723865455322322,0.11806016125023497
22,2004.0,0.9320011532844859,0.07631227160737761
22,2005.0,0.8040361923761661,0.20007231777484563
22,2006.0,1.1913726745960247,-0.10759772839600829
22,2007.0,1.143921785926803,-0.11001993243961466
22,2008.0,0.7801550826771504,0.2707410144173076
22,2009.0,1.0619180471678613,0.06479950564041503
22,2010.0,0.7123682631234122,0.3578474362006081
22,2011.0,0.6362576668595865,0.3983636865021404
22,2012.0,0.9268843365235695,0.12967129083560228
22,2013.0,0.8744581115791863,0.13242096980000118
22,2014.0,0.8020254765585763,0.12932006805515162
22,2015.0,0.8970162258468516,0.11033991998915085
22,2016.0,0.838076400442094,0.09026142229852523
23,1962.0,0.9532234403379748,0.08175927864416473
23,1963.0,-0.6161754248286254,0.377491665855045
23,1964.0,0.9286882857381717,0.24378904934144063
23,1965.0,0.9867225961162704,0.20984997506822
23,1966.0,1.4226546960482613,-0.2052212897138735
23,1967.0,0.7394114386001506,0.07432791850870002
23,1968.0,1.1767063664525594,-0.07248297576999298
23,1969.0,1.1066594389336324,-0.029346132534477175
23,1970.0,1.0433359899208015,-0.022070143813895257
23,1971.0,1.0394067788738677,-0.01091588622392433
23,1972.0,1.147470699155936,-0.01962807426754803
23,1973.0,0.5144038379146785,0.1482414099131968
23,1974.0,0.5276534210507695,0.10456782322550394
23,1975.0,1.5434557547423493,-0.3025378566170941
23,1976.0,0.8314177551792501,0.08877577981781581
23,1977.0,0.7957989314939091,0.04188798277448229
23,1978.0,0.8135786917563839,0.1401431927841325
23,1979.0,1.0079208446828942,0.0794393111338234
23,1980.0,1.038493420319571,0.07868341736025286
23,1981.0,0.9930572050828503,0.06526956835438308
23,1982.0,0.8651675083826507,0.0812756129904739
23,1983.0,0.6263793870245413,0.14889770331421262
23,1984.0,0.7339899899530027,0.11641743342608549
23,1985.0,0.6744863758979622,0.07006823684492647
23,1986.0,0.7470047370796845,0.03735947968229747
23,1987.0,0.5193212718450941,0.07678316000931942
23,1988.0,1.2027887588909838,-0.029222303512383217
23,1989.0,1.0251261224501977,0.0038893703080725367
23,1990.0,0.9101475915262542,0.057062775201393995
23,1991.0,0.9105655912364377,0.045974083715644404
23,1992.0,0.8118074042290869,0.10895598775695434
23,1993.0,0.8226255220358489,0.07690405008290205
23,1994.0,0.6275434610436121,0.0751273970537166
23,1995.0,0.7176213040532011,0.10547603937092964
23,1996.0,0.9366975822125889,0.020159541306554504
23,1997.0,0.7951698245484372,0.11024788962764898
23,1998.0,0.9616721638868643,0.019534799413200313
23,1999.0,0.7767728888523863,0.14799975643577767
23,2000.0,0.7356765369909649,0.15643453033929955
23,2001.0,0.7620109288911987,0.12955864036908493
23,2002.0,0.8398286488242049,0.03930431363311811
23,2003.0,0.9315362777905624,0.025725034366541086
23,2004.0,0.8127386839085053,0.07040387275556922
23,2005.0,0.9517113327972276,0.011198944027949513
23,2006.0,0.8237745348499736,0.10634537708018901
23,2007.0,0.7766158832461489,0.12320722586903947
23,2008.0,0.5993245294627549,0.2195359031223228
23,2009.0,0.6890344302672878,0.15031184481548598
23,2010.0,0.2973143703214459,0.22722247286859784
23,2011.0,1.4249817327521646,-0.041838529842217295
23,2012.0,0.6913175183427658,0.0879598331595415
23,2013.0,0.5803596268170776,-0.005564947523338094
23,2014.0,0.3295187020828706,0.1055022244911254
23,2015.0,0.6397781190733882,0.13061541500396406
23,2016.0,0.6985562668934733,0.02285110790144273
31,1955.0,1.393719848193257,0.22793573852235954
31,1956.0,2.8460515833958517,-0.07355571914524031
31,1957.0,2.1161859636296465,-0.02674850346023696
31,1958.0,1.0033248082942212,0.333045439709028
31,1959.0,0.965053354188637,0.24518980424784992
31,1960.0,1.1072675464608168,0.14148701944890618
31,1961.0,1.0790892066179993,0.131632002130602
31,1962.0,1.2806563929145054,0.02927371615793848
31,1963.0,0.9846489747461815,0.1435593735347346
31,1964.0,0.9425589748350863,0.16853599171886624
31,1965.0,0.9440521643902305,0.17474237554001917
31,1966.0,0.9810985578800122,0.09792166266212263
31,1967.0,1.0130414973825923,0.05360060629862595
31,1968.0,1.0022039108624612,0.0421411602697268
31,1969.0,0.8254036142170104,0.14681439780428973
31,1970.0,1.0394454969224882,0.05193765225423422
31,1971.0,1.0699686200311542,0.09313194713460873
31,1972.0,1.0458588196070726,0.11148970210975012
31,1973.0,0.9868465723395934,0.15649656080866436
31,1974.0,0.9783652816414747,0.16494496922968224
31,1975.0,0.9871690385888662,0.14018961894287074
31,1976.0,0.984188207705639,0.10100975496990636
31,1977.0,0.9916741838785906,0.09163920009042081
31,1978.0,0.810529239024887,0.162221464979815
31,1979.0,0.8523745038784873,0.12427359703802963
31,1980.0,0.8952839683017058,0.0997644250406334
31,1981.0,0.9109842524901608,0.10585523746555141
31,1982.0,0.9130117730290219,0.09675758748766553
31,1983.0,0.895985844441118,0.10612656280511808
31,1984.0,0.9089652858967363,0.09358418362150442
31,1985.0,0.8770429129288355,0.11437442010407178
31,1986.0,0.8934999802663093,0.10396479754885521
31,1987.0,0.9216402038028757,0.090205769196595
31,1988.0,0.9099674567350351,0.09727882400881993
31,1989.0,0.9616016676659458,0.06952600773067794
31,1990.0,0.9275200878179293,0.09007260667800554
31,1991.0,0.9105637753551814,0.09933104219027786
31,1992.0,0.8972298566045085,0.10938819854037207
31,1993.0,0.88354299234164,0.11578485726613974
31,1994.0,0.863006446428423,0.12682507575374136
31,1995.0,0.884493844734004,0.11375668567362747
31,1996.0,0.9013487168859002,0.09907541574675424
31,1997.0,0.9030220597301855,0.10020833786446792
31,1998.0,0.9288389996005386,0.0798468620858844
31,1999.0,0.9060429121780675,0.09507209174237008
31,2000.0,0.8862209327563861,0.1129496017627534
31,2001.0,0.896647795902381,0.09347978337782865
31,2002.0,0.8592726430508564,0.11183766002322959
31,2003.0,2.8735277956451295,-0.8886351101476322
31,2004.0,0.7592922606789505,0.10904195843551677
31,2005.0,0.7748575136153554,0.09104630259837693
31,2006.0,0.9042133966462433,0.06595464904460589
31,2007.0,0.8995157731038865,0.08291880815137817
31,2008.0,0.9308046529391156,0.07327049617284848
31,2009.0,0.9230586201670379,0.09410012163249004
31,2010.0,0.8800017427903974,0.12103407406665993
31,2011.0,0.9253230668685526,0.09097272319706046
31,2012.0,0.9118355106134162,0.10000670089972374
31,2013.0,1.053250324233793,0.02385059765808916
31,2014.0,0.898022186974206,0.11851620502962293
31,2015.0,1.038099224364966,0.03586855711152501
31,2016.0,0.9864206844596723,0.0840301131344405
32,1955.0,1.9163548866647355,-0.22275845584576492
32,1956.0,2.717882462611197,-0.043164335256635655
32,1957.0,2.73392868352238,-0.24627246784483994
32,1958.0,2.067951052632618,0.024395299877138697
32,1959.0,1.3525801499742403,0.022838467507127536
32,1960.0,1.1056114388181149,0.07755442974932303
32,1961.0,1.0777090593651901,0.07799338616418816
32,1962.0,0.9331908589640515,0.10014101840450151
32,1963.0,0.9014844305137424,0.12426553076878041
32,1964.0,0.8729637264398414,0.1303104344558857
32,1965.0,0.8625313230265816,0.12944832730594008
32,1966.0,0.7675659995188673,0.1813511046334301
32,1967.0,0.8118016019005949,0.1013428040002021
32,1968.0,0.9473968498603943,0.04084979957067948
32,1969.0,0.9485812653552114,0.041715683810324825
32,1970.0,0.9408134936605456,0.047120250031343305
32,1971.0,0.9374786860231936,0.05382491211764666
32,1972.0,0.9547611280748848,0.09926841529649894
32,1973.0,0.9088908156069733,0.12183035047539223
32,1974.0,0.9173960362753651,0.13123813391721684
32,1975.0,0.9346410508388535,0.11421717204091647
32,1976.0,0.8919450292707238,0.0909550254467279
32,1977.0,0.9269142914109125,0.08481485209122558
32,1978.0,0.9249924062766146,0.09246917082569363
32,1979.0,0.9457970316330615,0.0970727678900733
32,1980.0,0.9494728358849125,0.03844005854857202
32,1981.0,0.994717662096961,0.011712129015225505
32,1982.0,0.8818443367857409,0.09139236354293007
32,1983.0,0.8592019615243942,0.11141192504562879
32,1984.0,0.9555789089245376,0.03571091529426123
32,1985.0,0.9679004800576541,0.06550677642619807
32,1986.0,0.9411309092154116,0.05505170184292939
32,1987.0,0.9510555649493528,0.04734124630515564
32,1988.0,0.9196513780851503,0.06329994090596242
32,1989.0,0.9598743282368571,0.03643034357217083
32,1990.0,0.9725632435222771,0.033092415199213285
32,1991.0,0.9889397701322378,0.025865279791421787
32,1992.0,0.9647263524291321,0.05036395055049976
32,1993.0,0.9839638753435727,0.025456385907401027
32,1994.0,0.9486067712208108,0.048896070878350434
32,1995.0,0.9917493223582302,0.0033955863698391696
32,1996.0,0.8723555118506499,0.10942967765530279
32,1997.0,0.8701481271509702,0.11018156554310055
32,1998.0,0.8493514701085864,0.1261691640092894
32,1999.0,0.8798255335211423,0.09804495025490004
32,2000.0,0.8557990899110637,0.11204375653362582
32,2001.0,0.8440104434921278,0.12271581723911382
32,2002.0,0.8269410079399228,0.1397620529964117
32,2003.0,1.0028613885182294,0.09633857574005776
32,2004.0,0.9775112827009468,0.1156436053783287
32,2005.0,0.9757408795351232,0.11052852286121725
32,2006.0,0.9671558782514642,0.1327969799449403
32,2007.0,0.8735602449598674,0.09985969187170365
32,2008.0,0.9308494127782287,0.047717375165775525
32,2009.0,0.7767240815979027,0.17350165469313328
32,2010.0,0.9010516457384737,0.08313392174012356
32,2011.0,0.8533355724554595,0.10717042190018598
32,2012.0,0.8816733120349494,0.09160199968000227
32,2013.0,0.8987183084271968,0.09759809208499434
32,2014.0,0.8952073269210779,0.10317088609064307
32,2015.0,0.9369343255107521,0.07156035242334906
32,2016.0,0.8370800370582223,0.15602313440786483
33,1955.0,1.0378453829501932,0.07240132422447484
33,1956.0,1.1209761585799085,0.106005612662807
33,1957.0,1.0475221001258506,0.06739863456759797
33,1958.0,1.2564012404989284,0.0540804328678324
33,1959.0,1.1724255437006499,0.020553792565809192
33,1960.0,1.246749932418855,-0.07456981120198708
33,1961.0,1.0590827248212746,0.03774620459193628
33,1962.0,0.9830645278479764,0.038351612551623546
33,1963.0,0.8798169148046222,0.099303058218069
33,1964.0,0.9311183013182995,0.05589354918535687
33,1965.0,0.8578575987378461,0.11003832396006541
33,1966.0,0.7912658821657441,0.10125648139692835
33,1967.0,0.7999855816399708,0.10337675597677413
33,1968.0,0.8728364254047198,0.09500703598711818
33,1969.0,0.8655610475886617,0.10117317120854666
33,1970.0,0.9718809912412871,0.06554950127788381
33,1971.0,0.9617577078235313,0.07935152202276974
33,1972.0,0.9267628365344462,0.11183458028035585
33,1973.0,0.9285695606070619,0.09924354888787426
33,1974.0,0.9232415631910295,0.09553645280764954
33,1975.0,0.9323815358767686,0.08834376242988709
33,1976.0,0.9276986384663316,0.08534860221313884
33,1977.0,0.9391790323949637,0.0923843147702082
33,1978.0,0.9343240539952111,0.08615597442666457
33,1979.0,0.9541124542434729,0.07493552125579835
33,1980.0,0.9352516793620198,0.05308501992549662
33,1981.0,0.9680453875696433,0.042458151498947855
33,1982.0,0.9504363040968861,0.04736657310402191
33,1983.0,0.8598716459732505,0.10900079063351009
33,1984.0,0.9430020433879096,0.06746983037590246
33,1985.0,0.9330223020371229,0.07723315587971873
33,1986.0,0.9238800778242431,0.08524835712919351
33,1987.0,0.9259717721409437,0.08376168328042519
33,1988.0,0.9132676652013223,0.05908275209498556
33,1989.0,0.9156052037501301,0.060633082834442804
33,1990.0,0.9214967193518393,0.05988930650461097
33,1991.0,0.9229962636876915,0.057986349537830675
33,1992.0,0.9219827527799824,0.05323222605331772
33,1993.0,0.9452143469960709,0.05370551671072178
33,1994.0,0.9437563282310639,0.05884063219588536
33,1995.0,0.9383657129614664,0.06372970755619345
33,1996.0,0.9328336825205026,0.07346091788221625
33,1997.0,0.8280161005565259,0.13482561349828867
33,1998.0,0.9437616563028025,0.07140316799704197
33,1999.0,0.9454521718720212,0.06745814557887755
33,2000.0,0.9504157746966893,0.03686088004759332
33,2001.0,0.9522405671101698,0.036761500944221176
33,2002.0,0.8248436394965543,0.13906785959534612
33,2003.0,0.9226409730155676,0.11227748468696222
33,2004.0,0.9448332797981837,0.11215872137186186
33,2005.0,0.9448086980226716,0.11239920429080331
33,2006.0,0.9201588687443618,0.11414993671195706
33,2007.0,0.919420923852452,0.06389002271541325
33,2008.0,0.93573155884878,0.10825785388165657
33,2009.0,0.9368030651824777,0.10120066241626349
33,2010.0,0.9492552829666041,0.04080501195631743
33,2011.0,0.9667620246039135,0.09802363514526236
33,2012.0,0.8438533745895305,0.1294366498738881
33,2013.0,0.9491790718741536,0.04871594772113852
33,2014.0,0.9593954088280943,0.03970180328702528
33,2015.0,0.8616253981152275,0.11975876549894968
33,2016.0,0.8624084377383215,0.11932969373619629
42,1955.0,0.359483924390144,-0.117543420355473
42,1956.0,-2.953124735234147,-0.03940641405790685
42,1957.0,1.168912039467283,-0.13457965188193713
42,1958.0,1.011517684577694,0.1310879150027489
42,1959.0,1.0025295024482164,0.17848103817970004
42,1960.0,1.1155455855697445,0.06141563765094926
42,1961.0,1.8866258120147759,0.06397702239453901
42,1962.0,1.0014547674153818,0.09046821778224962
42,1963.0,1.0247535292111318,0.05679633848789105
42,1964.0,0.9509762358549377,0.11800407383761258
42,1965.0,0.9799725102311028,0.07397273424050854
42,1966.0,0.9890175172737006,0.06625556560885318
42,1967.0,0.9622147972099324,0.07876041587528865
42,1968.0,0.9831423517852502,0.09053747039551896
42,1969.0,0.9947972869848539,0.08164354586545569
42,1970.0,2.156628057357167,-0.17102769677407775
42,1971.0,0.7450027431877921,0.06229692038193395
42,1972.0,0.7334906563371054,0.09401392407544432
42,1973.0,0.8293724263861613,0.05721803875696001
42,1974.0,0.8353826147004333,0.05219537923247432
42,1975.0,0.928147286548989,0.04411827942166608
42,1976.0,0.9260270268314643,0.04500745561608824
42,1977.0,0.9945566933715146,0.03340831928234196
42,1978.0,0.8663080155839622,0.08750471099515467
42,1979.0,0.9820766148178521,0.023604194267538108
42,1980.0,0.9616978027685787,0.047195109306212374
42,1981.0,0.9809300124456717,0.016614153573723776
42,1982.0,0.9898089573954574,0.012853897540299752
42,1983.0,0.9741411504542938,0.009070208054418114
42,1984.0,0.9666001908692202,0.032529025832462255
42,1985.0,1.0096766136005884,0.017344197363336422
42,1986.0,1.0186915694268228,0.009581015499191433
42,1987.0,1.21524992016555,-0.07635546072693199
42,1988.0,1.0686057261401567,-0.040322034050522516
42,1989.0,0.7617646664488472,0.12084168037618236
42,1990.0,0.916181117176361,0.1189808380747236
42,1991.0,0.9531284417282717,0.08585997828761205
42,1992.0,0.9736578126484251,0.07048699772582892
42,1993.0,0.9725459177454574,0.06277703469533255
42,1994.0,0.9650667180215453,0.0578024380128115
42,1995.0,0.9715409419832859,0.04957178605817291
42,1996.0,0.9450823540451834,0.05212516781307386
42,1997.0,0.8515599960935571,0.09982238728830695
42,1998.0,0.8609941710690303,0.09184186755209003
42,1999.0,0.8463004944739942,0.10149705123714492
42,2000.0,0.7892498820523707,0.14414961086180428
42,2001.0,0.8788945703607902,0.08202215623882046
42,2002.0,0.8664781700279643,0.09414277349950934
42,2003.0,0.871860613077706,0.09219128225771954
42,2004.0,0.8701230116130277,0.09748047287206335
42,2005.0,0.9344496777823479,0.09428884545921287
42,2006.0,0.8571559860856589,0.09892458327478651
42,2007.0,0.845108739274815,0.10668168428492622
42,2008.0,0.872120298006252,0.09700029837772756
42,2009.0,0.9057867811286984,0.07064468780467562
42,2010.0,0.8964327969043127,0.07055271877100572
42,2011.0,0.7663687369129208,0.1194049209002642
42,2012.0,0.9034732285737326,0.058540636775083504
42,2013.0,0.9077141141527711,0.08074301084999361
42,2014.0,1.7432961950770243,-0.04568606885170825
42,2015.0,0.8900340992171345,0.08523776823697701
42,2016.0,0.8617137326610191,0.09540151169059835
44,1956.0,0.7859483563010311,0.41353153434833123
44,1957.0,0.7434426667979406,0.3610582870117646
44,1958.0,0.812212891936062,0.18311933975440936
44,1959.0,0.8838837983497967,0.10526299105792025
44,1960.0,0.866755628647133,0.12430462070690268
44,1961.0,0.8543202196448574,0.13496724237724517
44,1962.0,0.8478859377491486,0.14654349658447047
44,1963.0,0.8850202038712083,0.11009532835299043
44,1964.0,0.9432125447181376,0.08293315500844026
44,1965.0,1.0410664983300921,0.003953682976621749
44,1966.0,1.0146021038597595,0.026000133022539444
44,1967.0,0.9468316133195414,0.07752600044825389
44,1968.0,0.9621647971074541,0.07409740036598197
44,1969.0,0.9294886606149704,0.10194811687731195
44,1970.0,0.8344070537311506,0.10687346558028232
44,1971.0,0.8665972905825463,0.08585170729802968
44,1972.0,0.8602223365295949,0.10083383800183454
44,1973.0,0.85825685793289,0.10289809894578048
44,1974.0,0.8765203947469073,0.0872338680823935
44,1975.0,0.869685846564833,0.09465415323407592
44,1976.0,0.9599472523723502,0.08691902002160604
44,1977.0,0.9732436442579608,0.10080842301130664
44,1978.0,1.0493754764252683,0.06341998464186765
44,1979.0,1.0495615337845008,0.10781687522966622
44,1980.0,0.9642046895106169,0.11899166458459773
44,1981.0,0.945724981133348,0.08182725631929302
44,1982.0,0.7842880134855956,0.13602062556853017
44,1983.0,0.8128951444446755,0.09937871194167905
44,1984.0,0.9268743669420806,0.057850277731275726
44,1985.0,0.8799338604988118,0.09396164630870596
44,1986.0,0.8921882648875072,0.08162594620418043
44,1987.0,0.8788845189154546,0.09305335234794587
44,1988.0,0.9436312501400494,0.06525893011572156
44,1989.0,0.8613921387920733,0.10569490215962052
44,1990.0,0.8986016436295141,0.07044865024180867
44,1991.0,0.8842282754393453,0.07692150508586539
44,1992.0,0.792852706251003,0.11379620691127144
44,1993.0,0.7685596416839819,0.12204910716697336
44,1994.0,0.8434708613119193,0.09387120652276193
44,1995.0,0.8236486026417567,0.1272364606652146
44,1996.0,0.8420406822686546,0.11477065073205342
44,1997.0,0.8483479430682506,0.11478276094869971
44,1998.0,0.8535005158511064,0.11313058175434604
44,1999.0,0.8302290257559938,0.12870955618507818
44,2000.0,1.7188335996553448,-0.1946460573128741
44,2001.0,1.0387687093493745,0.053684700342884306
44,2002.0,1.0720596024185989,0.038877213066484714
44,2003.0,0.8302930617198891,0.1339124156874958
44,2004.0,0.9719591423850965,0.05288952171222126
44,2005.0,1.0684809437270588,0.08359438575663876
44,2006.0,0.9688025702247438,0.10433164425241183
44,2007.0,1.1827621440175609,0.036634695918267596
44,2008.0,1.1819924768269507,0.04135881261071572
44,2009.0,1.1356256683034056,0.10983008266722512
44,2010.0,1.077239149660899,0.0937056820931598
44,2011.0,1.0556123680815948,0.09930020684840071
44,2012.0,0.9246542729404053,0.13216949007216583
44,2013.0,0.8605944251348805,0.14020152369466604
44,2014.0,1.2188481837697998,0.1284223105749764
44,2015.0,1.8629518196317654,0.1372355523756747
44,2016.0,0.7973204720629385,0.15663163154149595
45,1955.0,1.0132425135640228,0.0553049281580921
45,1956.0,1.182370364520128,-0.09042279773855111
45,1957.0,1.2162523477846965,-0.1066440165610523
45,1958.0,0.8194411948574456,0.07294446159895263
45,1959.0,0.940634961512993,0.04725567522490687
45,1960.0,0.7520944045647266,-0.05013894675894961
45,1961.0,0.8532769967610938,0.04002408948711658
45,1962.0,0.9358897585575006,0.06304718948099305
45,1963.0,1.0141226544877298,0.0008481405597761667
45,1964.0,0.9860670813679026,0.03385332460120224
45,1965.0,0.9994108157215376,0.02201284581112984
45,1966.0,1.131295549374205,-0.04658204803481085
45,1967.0,1.0270210176386825,0.0161255784636949
45,1968.0,0.9802571987446066,0.03661621414760151
45,1969.0,0.9859528344333841,0.024930231249086103
45,1970.0,0.9352110097695285,0.06722474078233412
45,1971.0,0.9675624394569696,0.033333250566054795
45,1972.0,0.9576600674616493,0.0246923682182124
45,1973.0,0.9341636168503478,0.10884419346235005
45,1974.0,0.937563045378641,0.12349143387126707
45,1975.0,0.8918816524921991,0.08098567752960202
45,1976.0,0.9764215950738082,0.06338181255462236
